acceptance_rate,diverging,energy,energy_error,index_in_trajectory,largest_eigval,lp,max_energy_error,n_steps,perf_counter_diff,perf_counter_start,process_time_diff,reached_max_treedepth,smallest_eigval,step_size,step_size_bar,tree_depth
0.9999600058145051,False,111.60209357993855,-0.01594063119816269,30,,0.0,-0.43419151521401034,63.0,0.4247701999847777,272478.6451375,0.4375,False,,0.07407379852593464,0.05795228017433198,6
0.975269620645011,False,113.16121428645806,0.03188985049207815,-25,,0.0,-0.12560836874520476,63.0,0.39896580000640824,272479.1538551,0.40625,False,,0.07407379852593464,0.05795228017433198,6
0.997986360167292,False,113.44107369326885,0.004429138388559295,10,,0.0,-0.03409610625890025,63.0,0.36792859999695793,272479.6355172,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.975467362732552,False,109.84616905902521,0.017624064900132907,-37,,0.0,0.07723375070514749,63.0,0.36007280001649633,272480.076435,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8919859354754714,False,106.78586644590995,0.1664558324185066,-17,,0.0,0.261512013635965,63.0,0.3570346999913454,272480.5112311,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8283784479694226,False,114.78448050123988,0.3194552165403337,-27,,0.0,0.6592328682630466,63.0,0.3698834999813698,272480.9394667,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9169681322777298,False,107.22641456896677,0.23479256254883296,41,,0.0,0.2625408037013557,63.0,0.358212299994193,272481.3674117,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9997013438296356,False,104.24468078893518,-0.0013551276295658,-35,,0.0,-0.019469950721685336,63.0,0.3735637000063434,272481.7992966,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9961544457627751,False,110.25002639646009,0.002370815149788541,53,,0.0,0.007780267833254584,63.0,0.3442805999657139,272482.2387204,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9963818979535666,False,116.07472904662947,-0.01605408770980432,-49,,0.0,-0.030058868600733035,63.0,0.3483348999870941,272482.6508254,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9985652727561602,False,113.81541776683909,0.0031456248974706114,29,,0.0,0.005001511095599653,63.0,0.3585630000452511,272483.0750726,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8996485151799091,False,118.51871345076768,0.07874238698470037,23,,0.0,0.2686008354081082,63.0,0.3584406999871135,272483.5196479,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9730927190064864,False,113.19212555827384,-0.21524600457152587,-51,,0.0,-0.2643306235666074,63.0,0.3619583999970928,272483.953097,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8858826248257471,False,114.27091500537091,0.13651127536543584,30,,0.0,0.3048662808573255,63.0,0.35597899998538196,272484.3875657,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9785900649835882,False,114.86103957530362,-0.2608721552924891,-54,,0.0,-0.2608721552924891,63.0,0.3608282000059262,272484.8071686,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8649230876774956,False,118.78235244762661,0.15675875211010748,11,,0.0,0.26631791583375275,63.0,0.347621800028719,272485.2351445,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.97286510478384,False,113.86654011265607,-0.03740027039408744,-38,,0.0,0.10227697667733082,63.0,0.35963409999385476,272485.6563043,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9782293800238732,False,113.5914929405747,0.006983454057504446,-29,,0.0,0.04950992361835915,63.0,0.34567449998576194,272486.0763369,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9993889113061588,False,109.05001164895181,0.0024383504024001468,19,,0.0,-0.020323388792391484,63.0,0.3661689999862574,272486.4976776,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9908058991639505,False,110.91486473059275,-0.08776247235113033,-29,,0.0,-0.15167013844774146,63.0,0.3585391999804415,272486.9423087,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8465502736191397,False,114.38733017338207,0.2924334878585313,-11,,0.0,0.3109583883346687,63.0,0.362128299952019,272487.3684675,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9998014362072547,False,110.17472987507512,-0.22083165820637873,52,,0.0,-0.4307436767189188,63.0,0.36395020002964884,272487.8110907,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9919843885977804,False,107.31538657043923,0.03377736494938688,26,,0.0,-0.08158361793375946,63.0,0.34663719998206943,272488.2433487,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.999052326999748,False,109.11684356795132,0.001913288101277999,14,,0.0,-0.1116146889913665,63.0,0.3826911000069231,272488.6679021,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9909738878928304,False,115.0492385640141,-0.07282241324247707,54,,0.0,-0.16443736601135583,63.0,0.35822300001746044,272489.1277684,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9300945654651589,False,107.06829641178905,0.03196533269669999,-28,,0.0,0.19588906448692,63.0,0.367758100037463,272489.5417674,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9877652618659398,False,108.25005240654478,-0.1534812545167341,-15,,0.0,-0.1550700315664244,63.0,0.3764047999866307,272489.97715,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9984563403834638,False,107.52629339637974,-0.018555657592102648,-32,,0.0,-0.10361856514171564,63.0,0.38080729998182505,272490.4260062,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9999582034205838,False,114.63546866924563,-0.011189083583090564,25,,0.0,-0.023098258737064725,63.0,0.360363999963738,272490.8645207,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9871319869220709,False,101.96317658118406,0.035598530707687814,-20,,0.0,0.04788766808680123,63.0,0.37609839998185635,272491.2993208,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9972079013494692,False,107.1096452296142,0.008097572679815812,19,,0.0,-0.10686848213401845,63.0,0.3620642999885604,272491.7322406,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9766235959866608,False,110.08660379172164,-0.04783687310411722,39,,0.0,0.07324155784931463,63.0,0.3491838999907486,272492.1630602,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.909828675788545,False,111.09438612379071,0.12516935463739287,-22,,0.0,0.2228386638276163,63.0,0.36465909995604306,272492.584832,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9986393953191314,False,103.48064121444976,0.004220656779466481,-17,,0.0,0.005817863381921029,63.0,0.34839940001256764,272493.0325401,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9888082322016553,False,114.57110769709378,0.1677304789911318,17,,0.0,-1.221606643934905,63.0,0.37038860004395247,272493.4711632,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.8713775892529165,False,105.372831165512,0.1676758075238638,8,,0.0,0.32387539213343075,63.0,0.35049839998828247,272493.9155007,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9993454683851484,False,109.79088581643859,-0.08482391737379658,-20,,0.0,-0.08499094830119702,63.0,0.3623677999712527,272494.3354807,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9999999999999999,False,105.70032411825471,-0.021530781503130925,31,,0.0,-0.06118672174081041,63.0,0.351821500051301,272494.7629463,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9322574667673134,False,107.0864801522566,0.1561371181149127,-19,,0.0,0.2079492691752023,63.0,0.3559201000025496,272495.1826636,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9132557576616639,False,115.02822910448569,0.15728708343857534,57,,0.0,0.21126858633091672,63.0,0.3629914000048302,272495.6105837,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9863019782177517,False,109.65873219533137,-0.15232494624207504,34,,0.0,-0.15232494624207504,63.0,0.3521758000133559,272496.0398011,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9656944856461226,False,108.10114718516131,-0.1548979551744054,40,,0.0,-0.5517795395341807,63.0,0.3459912000107579,272496.4577824,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9941754622514404,False,112.465650660237,-0.01723751074743518,-18,,0.0,0.03124024764260014,63.0,0.3499833000241779,272496.8635915,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9624493868429628,False,111.64014228914473,0.015523192569190769,-13,,0.0,0.13696607979176179,63.0,0.36683969997102395,272497.2740878,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9782679289792846,False,105.41060788772991,0.024998457745653013,-1,,0.0,-0.07217010702176196,63.0,0.34014460002072155,272497.721233,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9929560082285374,False,109.16217148184461,-0.1137957583831195,50,,0.0,-0.15744172366026987,63.0,0.37094579997938126,272498.1297565,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9965075546848101,False,103.49165406689377,-0.02092022415000372,-41,,0.0,-0.03479111460252682,63.0,0.35564740002155304,272498.5954394,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8997431925344329,False,107.48820486784909,0.0977434682383489,37,,0.0,0.28779803486132494,63.0,0.3556355999899097,272499.031272,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9999944238197075,False,107.98588691152892,-0.05995782400810867,-31,,0.0,-0.08491242648918274,63.0,0.3722645999514498,272499.5288071,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9592122076685652,False,103.60790989886844,-0.0248429788005069,-34,,0.0,0.13125458540292811,63.0,0.3388126999489032,272499.9579442,0.328125,False,,0.07407379852593464,0.05795228017433198,6
0.9871535425977968,False,99.51574844496244,-0.07423967948312793,-18,,0.0,-0.08790454522319635,63.0,0.35812729998724535,272500.3674328,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9556269693213736,False,104.9726103599854,0.08711740265283652,32,,0.0,0.09793543784014958,63.0,0.35993440001038834,272500.806413,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9910275714906556,False,107.49457134593528,0.03610007005981686,36,,0.0,-0.12099944422770648,63.0,0.3615379999973811,272501.2309298,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9969016826795591,False,109.21968126351669,-0.0618414355208472,42,,0.0,-0.15426538921562383,63.0,0.3529446000466123,272501.6736154,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9337119542191049,False,116.60372691656744,0.014100839421260503,47,,0.0,0.166301023511906,63.0,0.3723417000146583,272502.1030495,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9557812831557005,False,106.28728519714798,-0.012752817740675937,50,,0.0,0.1126192643927908,63.0,0.35084779997123405,272502.5399286,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.8945803726095336,False,115.45201973866364,0.0826820667810324,-24,,0.0,0.26317687922151833,63.0,0.3654615999548696,272502.9678502,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.9953935508607786,False,127.36462463228982,-0.06586260208997885,49,,0.0,-0.29929884906772486,63.0,0.3582376999547705,272503.4109166,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9953280596243375,False,119.16147442644794,-0.050161441574474,48,,0.0,-0.050161441574474,63.0,0.3574916999787092,272503.8423913,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9986304427410239,False,122.2444499318779,-0.10411368094015927,-32,,0.0,-0.11326277751348357,63.0,0.35452420002548024,272504.2645621,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8943606947971742,False,123.08329613888688,0.038954949267790084,-11,,0.0,0.3546839051151949,63.0,0.35532750003039837,272504.7261168,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.964081212753368,False,115.28645406132588,-0.05946274846995436,39,,0.0,0.13540487719467365,63.0,0.3636166999931447,272505.1535014,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9393562925655715,False,115.53510629848725,0.07354115922483118,-7,,0.0,0.21549133783844354,63.0,0.3489928999915719,272505.5829362,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9771095399792509,False,107.0514604867472,0.13750157309479505,52,,0.0,-0.5072045265321776,63.0,0.3420533000025898,272506.0021071,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9546891591090838,False,113.35383613793113,-0.0540342524058417,42,,0.0,-0.6640724859664289,63.0,0.36457590002100915,272506.4204506,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.9882246352028631,False,113.32228199045542,-0.2236425192072602,61,,0.0,-0.3482667662333654,63.0,0.38162639999063686,272506.8561653,0.375,False,,0.07407379852593464,0.05795228017433198,6
0.988757625014091,False,109.10304170222662,0.015670884772688964,-34,,0.0,0.03863846294038353,63.0,0.3502213999745436,272507.3100716,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.9896332890953545,False,109.29834759154576,0.013957994142529628,22,,0.0,-0.047001488568469085,63.0,0.4258591000107117,272507.7570108,0.390625,False,,0.07407379852593464,0.05795228017433198,6
0.9994435809983395,False,109.09067925575587,-0.003909450658625246,22,,0.0,-0.008667496209113779,63.0,0.3394016000092961,272508.2492487,0.34375,False,,0.07407379852593464,0.05795228017433198,6
0.991060615970507,False,101.5969870820291,-0.021400997921631415,-57,,0.0,-0.04831269066416155,63.0,0.36266189999878407,272508.6657929,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.8135468253442915,False,107.64347124575636,0.2668172837198881,-29,,0.0,0.44292133233089714,63.0,0.3615703000104986,272509.1067243,0.359375,False,,0.07407379852593464,0.05795228017433198,6
0.0,True,115.35472654865858,0.0,0,,0.0,349871.4526887116,1.0,0.01055940001970157,272509.5499997,0.015625,False,,0.07407379852593464,0.05795228017433198,1
0.0,True,114.32656716767593,0.0,0,,0.0,663822.1446745993,1.0,0.010264100041240454,272509.6328017,0.0,False,,0.07407379852593464,0.05795228017433198,1
0.0,True,107.87482946335184,0.0,0,,0.0,1105547.5571048933,1.0,0.013070099987089634,272509.721203,0.015625,False,,0.07407379852593464,0.05795228017433198,1
0.0,True,106.10979484629915,0.0,0,,0.0,728422.3786663184,1.0,0.010298799956217408,272509.7977722,0.015625,False,,0.07407379852593464,0.05795228017433198,1
