acceptance_rate,diverging,energy,energy_error,index_in_trajectory,largest_eigval,lp,max_energy_error,n_steps,perf_counter_diff,perf_counter_start,process_time_diff,reached_max_treedepth,smallest_eigval,step_size,step_size_bar,tree_depth
0.9976398944536834,False,109.05433712877188,-0.053656124533645766,-15,,0.0,-0.07281427691263787,31.0,0.1896161999902688,414167.1538789,0.1875,False,,0.09875156242943937,0.10546646991667129,5
0.9559097905727361,False,102.36730311921626,-0.0046219403641174495,-12,,0.0,0.0992447616584542,31.0,0.1963751000002958,414167.4481699,0.1875,False,,0.09875156242943937,0.10546646991667129,5
0.9841276695286267,False,98.53023220226258,0.013241562047824118,28,,0.0,0.02860878126875832,31.0,0.22336339997127652,414167.7275967,0.234375,False,,0.09875156242943937,0.10546646991667129,5
0.867300849080077,False,106.37090916544062,0.30621150006356856,16,,0.0,0.3147426475174484,31.0,0.22888549999333918,414168.0024694,0.234375,False,,0.09875156242943937,0.10546646991667129,5
0.8403844290735797,False,101.87548679918672,0.24939534260664686,-6,,0.0,0.5406487603140278,31.0,0.19077819999074563,414168.3007801,0.1875,False,,0.09875156242943937,0.10546646991667129,5
0.9964385600600625,False,105.02221421417228,-0.012124802640101962,-8,,0.0,-0.5153046137687056,31.0,0.2110681000049226,414168.5864118,0.21875,False,,0.09875156242943937,0.10546646991667129,5
0.9867304772632579,False,115.5577861748087,0.10835789721311073,16,,0.0,-0.41559083363164007,31.0,0.21229360002325848,414168.8904456,0.203125,False,,0.09875156242943937,0.10546646991667129,5
0.9989150544496761,False,114.08206711398846,-0.05050796023674309,20,,0.0,-0.2663422796237285,31.0,0.22172129998216406,414169.1677345,0.21875,False,,0.09875156242943937,0.10546646991667129,5
0.9351638377111688,False,111.63947872177681,-0.5348689471552177,20,,0.0,-0.8013547160858394,31.0,0.20980700000654906,414169.4664627,0.203125,False,,0.09875156242943937,0.10546646991667129,5
0.9975360504937353,False,103.071701358991,-0.14089395769163104,-22,,0.0,-0.16607279522769147,31.0,0.20021550002275035,414169.756167,0.203125,False,,0.09875156242943937,0.10546646991667129,5
0.9586062433720586,False,101.79364226686548,0.029083564575842047,14,,0.0,0.13172650154072585,31.0,0.21003000001655892,414170.0311336,0.203125,False,,0.09875156242943937,0.10546646991667129,5
0.46542178389235067,False,108.18940192678352,1.0445742777621092,20,,0.0,1.6591895698661716,31.0,0.2058293999871239,414170.3224907,0.203125,False,,0.09875156242943937,0.10546646991667129,5
