acceptance_rate,diverging,energy,energy_error,index_in_trajectory,largest_eigval,lp,max_energy_error,n_steps,perf_counter_diff,perf_counter_start,process_time_diff,reached_max_treedepth,smallest_eigval,step_size,step_size_bar,tree_depth
0.8636217895524397,False,100.0464954884224,0.09569783461401471,-338,,0.0,0.29448475195196977,511.0,3.495179099991219,230764.4870974,3.453125,False,,0.01201539984312029,0.008025403920634878,9
0.9283743397851599,False,102.55882301415767,-0.10221871424093365,-216,,0.0,0.2581820706596716,511.0,3.9673775999981444,230768.054576,3.828125,False,,0.01201539984312029,0.008025403920634878,9
0.8415950579945493,False,96.63667352494481,0.16988593166939836,114,,0.0,0.41968359215850626,511.0,2.865601199999219,230772.1071053,2.859375,False,,0.01201539984312029,0.008025403920634878,9
0.9998779830848323,False,94.31130129233401,-0.17981794854070188,-360,,0.0,-0.23826731160147574,511.0,2.8778980000060983,230775.0390437,2.875,False,,0.01201539984312029,0.008025403920634878,9
0.9923958584447463,False,99.20462005148073,0.02045127109538214,-393,,0.0,0.020890179726691827,511.0,2.9492765000031795,230777.9816027,2.953125,False,,0.01201539984312029,0.008025403920634878,9
0.6630761662094593,False,101.95360191857367,0.07653350314095064,-290,,0.0,0.9334830431986916,511.0,2.8606022000021767,230781.0337542,2.859375,False,,0.01201539984312029,0.008025403920634878,9
0.9777203370927613,False,100.54331041642976,-0.00039351449814262196,-204,,0.0,0.06833351924869646,511.0,3.462570700008655,230783.9626083,3.4375,False,,0.01201539984312029,0.008025403920634878,9
0.8669024215027891,False,93.61081061489494,0.3137568434402169,113,,0.0,0.3375795330016018,511.0,3.8230870999977924,230787.5051039,3.765625,False,,0.01201539984312029,0.008025403920634878,9
0.9979951087412027,False,100.51892000662667,-0.05660598189875543,-226,,0.0,-0.37369787087752115,511.0,3.9227862999832723,230791.4072451,3.828125,False,,0.01201539984312029,0.008025403920634878,9
0.7217552134520077,False,107.39980414049823,-0.7489858741087545,220,,0.0,1.6372290130935596,511.0,3.67448489999515,230795.4239684,3.609375,False,,0.01201539984312029,0.008025403920634878,9
0.9927520788195336,False,106.7243808901346,-0.30143257346219343,-177,,0.0,-0.7939438959492264,511.0,3.186599800013937,230799.1880295,3.15625,False,,0.01201539984312029,0.008025403920634878,9
0.9739876192618664,False,99.7478831647038,-0.02588801958550846,-200,,0.0,-0.21573807814182544,511.0,2.88936620001914,230802.438833,2.890625,False,,0.01201539984312029,0.008025403920634878,9
0.6755881865712731,False,106.8341315918714,0.380198261147072,286,,0.0,0.9813331737433231,511.0,2.8705058000050485,230805.4016819,2.875,False,,0.01201539984312029,0.008025403920634878,9
0.9424374040546352,False,108.91769033859713,-0.028620837895047657,171,,0.0,-0.601915488931482,511.0,2.8486154000274837,230808.3447878,2.84375,False,,0.01201539984312029,0.008025403920634878,9
0.9150780319679476,False,111.56516749005435,-0.17822620351699925,227,,0.0,-0.6487935338999762,511.0,2.9342616999929305,230811.2524889,2.9375,False,,0.01201539984312029,0.008025403920634878,9
0.9921494773831796,False,97.03883069118939,-0.01704416335185499,345,,0.0,-0.17118682891495496,511.0,2.8535952999955043,230814.260301,2.84375,False,,0.01201539984312029,0.008025403920634878,9
0.9059573611381512,False,90.93509581377292,-0.18224461904863176,293,,0.0,-0.5466323465516609,511.0,3.079760799999349,230817.1763222,3.09375,False,,0.01201539984312029,0.008025403920634878,9
0.8332252614355657,False,91.46547035109367,-0.0402920085428633,301,,0.0,0.4647553734542669,511.0,3.107097000000067,230820.3587948,3.078125,False,,0.01201539984312029,0.008025403920634878,9
0.5858626019699282,False,101.49447815665098,1.1559779089168387,-29,,0.0,1.2396106977047054,511.0,3.0288755999936257,230823.5605267,3.015625,False,,0.01201539984312029,0.008025403920634878,9
0.9988882695895394,False,97.05208695572318,-0.23423683129554718,409,,0.0,-1.0572427242681783,511.0,3.0854982000018936,230826.6493967,3.03125,False,,0.01201539984312029,0.008025403920634878,9
0.9903195127485939,False,97.91683607114119,0.0017195764539650327,-121,,0.0,0.030345600580005794,511.0,3.07271700000274,230829.814768,3.046875,False,,0.01201539984312029,0.008025403920634878,9
0.9701499073428588,False,101.92366063008011,-0.12923057013479422,200,,0.0,-0.23355054846896905,511.0,3.976487100007944,230832.949846,3.796875,False,,0.01201539984312029,0.008025403920634878,9
0.881690471933207,False,104.54911312993767,0.00402556059896142,-326,,0.0,0.3024522646564236,511.0,3.186063400004059,230837.0233428,3.171875,False,,0.01201539984312029,0.008025403920634878,9
0.9836135870133339,False,99.44683860701305,0.007391913964340802,-211,,0.0,0.043205739608112026,511.0,3.169489899999462,230840.2765645,3.125,False,,0.01201539984312029,0.008025403920634878,9
