acceptance_rate,diverging,energy,energy_error,index_in_trajectory,largest_eigval,lp,max_energy_error,n_steps,perf_counter_diff,perf_counter_start,process_time_diff,reached_max_treedepth,smallest_eigval,step_size,step_size_bar,tree_depth
0.9999999999999996,False,89.36241411114207,-0.010575293843999134,-28,,0.0,-0.026268639656365167,31.0,0.19399599998723716,298479.4953993,0.171875,False,,0.26574143779676135,0.13847101055911343,5
0.9669275467713703,False,92.31509834056541,-0.03380757108330101,17,,0.0,0.08648276524212406,31.0,0.2121849000104703,298479.748426,0.21875,False,,0.26574143779676135,0.13847101055911343,5
0.9929776949031384,False,91.20708961806315,0.027875548242263903,8,,0.0,0.03157287236072648,31.0,0.21903310000197962,298480.009329,0.21875,False,,0.26574143779676135,0.13847101055911343,5
0.9919954397658017,False,90.91197063227678,0.00038176927384370174,-20,,0.0,0.04925475902169296,31.0,0.20631089998641983,298480.2597647,0.203125,False,,0.26574143779676135,0.13847101055911343,5
0.9991440590762011,False,88.60942443698845,-0.029640302616655845,14,,0.0,-0.029640302616655845,31.0,0.21125480002956465,298480.5139261,0.21875,False,,0.26574143779676135,0.13847101055911343,5
0.9888695780783232,False,87.57008283055569,0.020990511992721395,8,,0.0,0.024316221565911178,31.0,0.2113402999821119,298480.7769005,0.1875,False,,0.26574143779676135,0.13847101055911343,5
0.9948919592173343,False,89.2557851585834,0.005639303644940696,-19,,0.0,0.017022496764028006,31.0,0.274550799978897,298481.0305627,0.28125,False,,0.26574143779676135,0.13847101055911343,5
0.9999999999999996,False,87.95066442838291,-0.008325357686715051,25,,0.0,-0.026195729605348106,31.0,0.2580296999658458,298481.3718742,0.25,False,,0.26574143779676135,0.13847101055911343,5
0.9764878808800892,False,89.6579169622451,0.03252280956365894,16,,0.0,0.05650058679323422,31.0,0.23364390002097934,298481.6688072,0.234375,False,,0.26574143779676135,0.13847101055911343,5
0.9965954175240848,False,96.83805530252793,-0.003516895182244184,-20,,0.0,-0.033466160120568134,31.0,0.22503580001648515,298481.9487351,0.21875,False,,0.26574143779676135,0.13847101055911343,5
0.9997010973528829,False,93.09482980218208,-0.00968872589169223,5,,0.0,-0.03904197820037325,15.0,0.09012330003315583,298482.2215833,0.09375,False,,0.26574143779676135,0.13847101055911343,4
0.9987650844029756,False,94.0362470358993,-0.017221739847073536,-15,,0.0,-0.02393605316737535,31.0,0.19781159999547526,298482.3509632,0.1875,False,,0.26574143779676135,0.13847101055911343,5
