acceptance_rate,diverging,energy,energy_error,index_in_trajectory,largest_eigval,lp,max_energy_error,n_steps,perf_counter_diff,perf_counter_start,process_time_diff,reached_max_treedepth,smallest_eigval,step_size,step_size_bar,tree_depth
0.994785231730362,False,100.33927859104476,0.0033665484209848273,-12,,0.0,0.02108989736672129,31.0,0.23069850000320002,169049.7911999,0.21875,False,,0.15971012583963404,0.1088999371364651,5
0.9999999999999996,False,97.10823253577303,-0.013102935859691911,15,,0.0,-0.018173261320910683,31.0,0.2070493999926839,169050.0691233,0.203125,False,,0.15971012583963404,0.1088999371364651,5
0.99477378075858,False,96.3434130117336,0.005489065595895681,-14,,0.0,0.014107212851456552,31.0,0.231703400000697,169050.3490911,0.234375,False,,0.15971012583963404,0.1088999371364651,5
0.9939427583469503,False,93.79978568721663,0.0086791834411315,-11,,0.0,0.021677633797295925,31.0,0.23785020000650547,169050.6420454,0.234375,False,,0.15971012583963404,0.1088999371364651,5
0.9947280837958009,False,96.81886124813191,-0.01624455536949654,26,,0.0,-0.02675965300498717,31.0,0.21388409999781288,169050.9448551,0.203125,False,,0.15971012583963404,0.1088999371364651,5
0.9788190767135944,False,98.63198374087413,0.031266388949674706,-6,,0.0,0.06224688299498382,31.0,0.21847429999615997,169051.219243,0.21875,False,,0.15971012583963404,0.1088999371364651,5
0.9995669437209568,False,99.60911919903701,-0.013241423738548974,-14,,0.0,-0.03928943378123506,31.0,0.20911070000147447,169051.492414,0.203125,False,,0.15971012583963404,0.1088999371364651,5
0.9939504099941026,False,102.80118331065123,-0.01038984928067066,-29,,0.0,0.029029505023800084,31.0,0.23472909998963587,169051.77014,0.234375,False,,0.15971012583963404,0.1088999371364651,5
0.9995969063684486,False,89.34108965786223,-0.012484709653662662,11,,0.0,-0.02183415569835745,31.0,0.2227405000012368,169052.0549934,0.21875,False,,0.15971012583963404,0.1088999371364651,5
0.9965083980272018,False,91.8887097811791,0.011278979619291363,12,,0.0,0.01346632499958389,31.0,0.23852549999719486,169052.3389343,0.234375,False,,0.15971012583963404,0.1088999371364651,5
0.9383905454354126,False,93.3644564165426,0.07198262342721762,27,,0.0,0.12435543162182228,31.0,0.21260749999783002,169052.6365442,0.203125,False,,0.15971012583963404,0.1088999371364651,5
0.9966742791845006,False,96.75967473487206,-0.04220618306345614,18,,0.0,-0.056257949629909376,31.0,0.23213200000463985,169052.9132544,0.21875,False,,0.15971012583963404,0.1088999371364651,5
