acceptance_rate,diverging,energy,energy_error,index_in_trajectory,largest_eigval,lp,max_energy_error,n_steps,perf_counter_diff,perf_counter_start,process_time_diff,reached_max_treedepth,smallest_eigval,step_size,step_size_bar,tree_depth
0.9744003113084949,False,102.55012963417241,-0.1891479129150042,-14,,0.0,-0.26203341996611584,15.0,0.11139500001445413,2205374.2559361,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.996611824143581,False,99.87003797258551,-0.015434248877028267,8,,0.0,-0.0929927715996115,15.0,0.09759959997609258,2205374.4099578,0.09375,False,,0.1629507680155006,0.22913464148985094,4
0.7010004725929081,False,101.05768951860415,0.18089218616638902,12,,0.0,0.6963993237032184,15.0,0.10358389979228377,2205374.5444573,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.9993282485726268,False,103.82482296396739,0.01012738065026042,9,,0.0,-0.049611136364177355,15.0,0.10170589992776513,2205374.7023854,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.9976741810879067,False,104.56487123236941,-0.00590592135968393,-2,,0.0,-0.08572115850120099,15.0,0.09362100018188357,2205374.8556355,0.09375,False,,0.1629507680155006,0.22913464148985094,4
0.9925730838750153,False,101.9957990700001,-0.07363954431392017,8,,0.0,-0.12883991426961927,15.0,0.10648830002173781,2205375.0018869,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.9786896321121117,False,95.30562536227977,-0.021806335889806405,-6,,0.0,0.08529162307831939,15.0,0.09657899988815188,2205375.1558089,0.09375,False,,0.1629507680155006,0.22913464148985094,4
0.8224249838017494,False,98.37449990309484,0.21576845661722643,9,,0.0,0.3937929905432327,15.0,0.10411459999158978,2205375.3002953,0.09375,False,,0.1629507680155006,0.22913464148985094,4
0.9856046712198977,False,101.00747363982663,-0.10284841271443668,6,,0.0,-0.17310237272268125,15.0,0.1063234000466764,2205375.4666848,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.9764528093464577,False,96.81817009033257,-0.0042124493557054166,-11,,0.0,0.10306976058295447,15.0,0.10756179969757795,2205375.6345397,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.9219982094439308,False,98.55848603450696,-0.0013263598713990632,9,,0.0,0.17232814225366155,15.0,0.10134080005809665,2205375.8105424,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.9991096536252752,False,94.82699219096905,-0.041314527295725156,5,,0.0,-0.08631834303312758,15.0,0.10123449983075261,2205375.9666041,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.8811538034117734,False,96.56392783832636,0.2218708503954332,10,,0.0,0.23075101326313074,15.0,0.10897610010579228,2205376.143972,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.8541119329679038,False,100.55024063481171,0.18946981652737804,6,,0.0,0.3981863448537837,15.0,0.10538560012355447,2205376.2928517,0.109375,False,,0.1629507680155006,0.22913464148985094,4
0.962347317684245,False,97.86295932852617,-0.3761015644242036,2,,0.0,-0.4989976993002614,15.0,0.10787090007215738,2205376.4569785,0.09375,False,,0.1629507680155006,0.22913464148985094,4
0.9232332430444177,False,107.64780840758316,0.09888290151664592,14,,0.0,0.2951315471043898,15.0,0.1036204001866281,2205376.6107738,0.109375,False,,0.1629507680155006,0.22913464148985094,4
