chain,draw,"('posterior', 'beta[0]', 0)","('posterior', 'beta[10]', 10)","('posterior', 'beta[11]', 11)","('posterior', 'beta[12]', 12)","('posterior', 'beta[13]', 13)","('posterior', 'beta[14]', 14)","('posterior', 'beta[15]', 15)","('posterior', 'beta[1]', 1)","('posterior', 'beta[2]', 2)","('posterior', 'beta[3]', 3)","('posterior', 'beta[4]', 4)","('posterior', 'beta[5]', 5)","('posterior', 'beta[6]', 6)","('posterior', 'beta[7]', 7)","('posterior', 'beta[8]', 8)","('posterior', 'beta[9]', 9)","('posterior', 'beta_raw[0]', 0)","('posterior', 'beta_raw[10]', 10)","('posterior', 'beta_raw[11]', 11)","('posterior', 'beta_raw[12]', 12)","('posterior', 'beta_raw[13]', 13)","('posterior', 'beta_raw[14]', 14)","('posterior', 'beta_raw[15]', 15)","('posterior', 'beta_raw[1]', 1)","('posterior', 'beta_raw[2]', 2)","('posterior', 'beta_raw[3]', 3)","('posterior', 'beta_raw[4]', 4)","('posterior', 'beta_raw[5]', 5)","('posterior', 'beta_raw[6]', 6)","('posterior', 'beta_raw[7]', 7)","('posterior', 'beta_raw[8]', 8)","('posterior', 'beta_raw[9]', 9)","('posterior', 'ind[0]', 0)","('posterior', 'ind[10]', 10)","('posterior', 'ind[11]', 11)","('posterior', 'ind[12]', 12)","('posterior', 'ind[13]', 13)","('posterior', 'ind[14]', 14)","('posterior', 'ind[15]', 15)","('posterior', 'ind[1]', 1)","('posterior', 'ind[2]', 2)","('posterior', 'ind[3]', 3)","('posterior', 'ind[4]', 4)","('posterior', 'ind[5]', 5)","('posterior', 'ind[6]', 6)","('posterior', 'ind[7]', 7)","('posterior', 'ind[8]', 8)","('posterior', 'ind[9]', 9)","('posterior', 'mu[0]', 0)","('posterior', 'mu[10]', 10)","('posterior', 'mu[11]', 11)","('posterior', 'mu[12]', 12)","('posterior', 'mu[13]', 13)","('posterior', 'mu[14]', 14)","('posterior', 'mu[15]', 15)","('posterior', 'mu[16]', 16)","('posterior', 'mu[17]', 17)","('posterior', 'mu[18]', 18)","('posterior', 'mu[19]', 19)","('posterior', 'mu[1]', 1)","('posterior', 'mu[20]', 20)","('posterior', 'mu[21]', 21)","('posterior', 'mu[22]', 22)","('posterior', 'mu[23]', 23)","('posterior', 'mu[24]', 24)","('posterior', 'mu[25]', 25)","('posterior', 'mu[26]', 26)","('posterior', 'mu[27]', 27)","('posterior', 'mu[28]', 28)","('posterior', 'mu[29]', 29)","('posterior', 'mu[2]', 2)","('posterior', 'mu[30]', 30)","('posterior', 'mu[31]', 31)","('posterior', 'mu[32]', 32)","('posterior', 'mu[33]', 33)","('posterior', 'mu[34]', 34)","('posterior', 'mu[35]', 35)","('posterior', 'mu[36]', 36)","('posterior', 'mu[37]', 37)","('posterior', 'mu[38]', 38)","('posterior', 'mu[39]', 39)","('posterior', 'mu[3]', 3)","('posterior', 'mu[40]', 40)","('posterior', 'mu[41]', 41)","('posterior', 'mu[42]', 42)","('posterior', 'mu[43]', 43)","('posterior', 'mu[44]', 44)","('posterior', 'mu[45]', 45)","('posterior', 'mu[46]', 46)","('posterior', 'mu[47]', 47)","('posterior', 'mu[48]', 48)","('posterior', 'mu[49]', 49)","('posterior', 'mu[4]', 4)","('posterior', 'mu[50]', 50)","('posterior', 'mu[5]', 5)","('posterior', 'mu[6]', 6)","('posterior', 'mu[7]', 7)","('posterior', 'mu[8]', 8)","('posterior', 'mu[9]', 9)","('posterior', 'sigma')","('sample_stats', 'acceptance_rate')","('sample_stats', 'diverging')","('sample_stats', 'energy')","('sample_stats', 'energy_error')","('sample_stats', 'index_in_trajectory')","('sample_stats', 'largest_eigval')","('sample_stats', 'lp')","('sample_stats', 'max_energy_error')","('sample_stats', 'n_steps')","('sample_stats', 'perf_counter_diff')","('sample_stats', 'perf_counter_start')","('sample_stats', 'process_time_diff')","('sample_stats', 'reached_max_treedepth')","('sample_stats', 'smallest_eigval')","('sample_stats', 'step_size')","('sample_stats', 'step_size_bar')","('sample_stats', 'tree_depth')"
0,269,-0.0,0.0,0.0,0.0,-0.0,1.1909867804232692,0.0,0.0,0.1610974536229342,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.23640390393366018,0.38034570414634944,0.6028721551799481,1.2381177141623,-1.7640481338288965,1.1909867804232692,0.23105427607585388,1.0425296990838224,0.1610974536229342,1.3233437599914104,0.7113403292533306,1.5347535839044641,1.1583160671109796,-2.8322046483578838,-1.4742795161896856,4.264195730662845,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.05487268114671,6.766093052163237,4.832923608688026,6.766093052163237,5.155118515933895,6.604995598540302,6.604995598540302,6.282800691294434,6.766093052163237,8.05487268114671,5.477313423179763,5.477313423179763,5.3795205746195585,4.8962282137507565,6.829397657225966,6.829397657225966,7.249385413032039,6.282800691294434,7.088287959409105,6.604995598540302,5.316215969556829,5.477313423179763,7.473787471717703,5.8628129354883605,6.668300203603032,5.8628129354883605,6.443898144917368,7.249385413032039,6.443898144917368,6.1217032376714995,6.023910389111295,5.799508330425631,5.3795205746195585,6.766093052163237,6.927190505786171,7.571580320277907,7.410482866654974,6.282800691294434,7.249385413032039,6.023910389111295,6.282800691294434,6.023910389111295,7.571580320277907,6.604995598540302,6.18500784273423,6.604995598540302,6.507202749980099,6.507202749980099,4.18853379419629,3.6074485847672824,5.960605784048566,0.7449248684866856,0.8709143957812994,False,101.31278946218099,-0.05305865232602969,4,,0.0,0.3459222075798607,7.0,0.08073800010606647,2251044.8677919,0.078125,False,,0.5192413458475753,0.5233333320533313,3
0,270,-0.0,0.0,-0.0,0.0,-0.0,1.241044211933473,-0.0,0.0,0.16091046266193246,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.7602183170337267,0.09729721054083598,-1.986748747954069,2.2757311846040285,-0.5643115924328705,1.241044211933473,-2.5204031884932516,2.4383247679699536,0.16091046266193246,0.05502298651422189,1.5750332355314287,-1.6744131506947388,-1.806036414028599,-4.183362513818051,-2.249106451707244,2.432931152284847,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.045523133096623,6.758239431801163,4.827313879857973,6.758239431801163,5.149134805181839,6.597328969139231,6.597328969139231,6.275508043815366,6.758239431801163,8.045523133096623,5.470955730505704,5.470955730505704,5.424716241143717,4.941984853157919,6.872910405101109,6.872910405101109,7.240970819786961,6.275508043815366,7.080060357125028,6.597328969139231,5.310045267843771,5.470955730505704,7.516552255748839,5.907447629129514,6.711999942439177,5.907447629129514,6.436418506477298,7.240970819786961,6.436418506477298,6.114597581153434,6.068358091791446,5.792776655829568,5.424716241143717,6.758239431801163,6.919149894463096,7.562791745110825,7.401881282448893,6.275508043815366,7.240970819786961,6.068358091791446,6.275508043815366,6.068358091791446,7.562791745110825,6.597328969139231,6.2292685544533795,6.597328969139231,6.551089479777244,6.551089479777244,4.183672029210244,3.6547011518624597,5.953687118491501,0.8106045952266434,0.8522705441823998,False,100.88494517437445,0.235632330779751,-3,,0.0,0.42814130063599976,7.0,0.08638619957491755,2251045.0583684,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,271,0.0,-0.0,0.0,-0.0,0.0,1.2153636137119876,0.0,-0.0,0.15871601147536726,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.3212721553754492,-0.4036910700888473,2.282680868842664,-2.0048860860415347,0.5416350910946944,1.2153636137119876,1.843905440935739,-2.130469120677823,0.15871601147536726,-0.7197362144427875,-1.9222088552288017,2.319383688401937,1.8183901728362653,4.185161839742454,2.8909872417005493,-2.5884138346991494,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.935800573768363,6.666072481965425,4.761480344261018,6.666072481965425,5.078912367211752,6.507356470490058,6.507356470490058,6.189924447539323,6.666072481965425,7.935800573768363,5.396344390162487,5.396344390162487,5.341979912071537,4.865831877645435,6.7704240153498425,6.7704240153498425,7.142220516391527,6.189924447539323,6.9835045049161595,6.507356470490058,5.23762837868712,5.396344390162487,7.405288061251311,5.818127946497638,6.611708003874475,5.818127946497638,6.348640459014691,7.142220516391527,6.348640459014691,6.031208436063956,5.9768439579730055,5.713776413113221,5.341979912071537,6.666072481965425,6.824788493440792,7.459652539342262,7.300936527866894,6.189924447539323,7.142220516391527,5.9768439579730055,6.189924447539323,5.9768439579730055,7.459652539342262,6.507356470490058,6.135559969448373,6.507356470490058,6.452991992399108,6.452991992399108,4.126616298359549,3.5961037858424962,5.8724924245885886,0.6772277168184758,0.9899135297382475,False,103.4728305348489,-0.008271716619788094,6,,0.0,-0.20271569620851437,7.0,0.09045080002397299,2251045.2330084,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,272,0.0,0.0,-0.0,0.0,-0.0,1.305572728620499,-0.0,0.0,0.16049942260019812,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.6747829892851854,3.665818611384002,-0.4713411956752532,1.394867081497647,-0.10238669080207873,1.305572728620499,-0.7352428142159159,3.0839657808931786,0.16049942260019812,-0.1836120405130062,0.05158170801598914,0.7682906387498992,-0.1374948695319949,-6.006328014830491,0.8085507875062831,0.7555783183041735,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.024971130009906,6.740975749208321,4.8149826780059435,6.740975749208321,5.13598152320634,6.580476326608123,6.580476326608123,6.2594774814077265,6.740975749208321,8.024971130009906,5.456980368406736,5.456980368406736,5.47855771622565,4.9970594484250555,6.923052519627433,6.923052519627433,7.222474017008915,6.2594774814077265,7.061974594408717,6.580476326608123,5.296480945806538,5.456980368406736,7.565050210028225,5.960055984026244,6.762553097027235,5.960055984026244,6.419976904007925,7.222474017008915,6.419976904007925,6.098978058807528,6.120555406626442,5.777979213607132,5.47855771622565,6.740975749208321,6.901475171808519,7.5434728622093115,7.382973439609113,6.2594774814077265,7.222474017008915,6.120555406626442,6.2594774814077265,6.120555406626442,7.5434728622093115,6.580476326608123,6.28105482922664,6.580476326608123,6.602053674427037,6.602053674427037,4.172984987605151,3.7130640676234705,5.93847863620733,0.7600499993338455,0.9999999999999999,False,103.4423846626617,-0.031182460255124056,4,,0.0,-0.09724736618916552,7.0,0.08940939977765083,2251045.3851739,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,273,-0.0,-0.0,-0.0,-0.0,0.0,1.0496968224852463,0.0,-0.0,0.16274687884320627,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07599473339971051,-5.608591338292616,-0.14011825185533333,-1.3482935131502038,1.247135697903691,1.0496968224852463,0.7426539460393722,-3.3294680673471766,0.16274687884320627,0.33523265282039605,0.7946636372172459,0.6404146558877964,0.037011012732806145,5.115002453877238,-1.824385168704624,-1.7836776894075097,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.137343942160314,6.835368911414664,4.8824063652961875,6.835368911414664,5.2079001229826005,6.672622032571457,6.672622032571457,6.347128274885044,6.835368911414664,8.137343942160314,5.5333938806690135,5.5333938806690135,5.2811156724086095,4.79287503587899,6.745837581997465,6.745837581997465,7.323609547944282,6.347128274885044,7.160862669101076,6.672622032571457,5.370647001825807,5.5333938806690135,7.39682509737029,5.769356308938228,6.58309070315426,5.769356308938228,6.509875153728251,7.323609547944282,6.509875153728251,6.184381396041838,5.932103187781434,5.858887638355426,5.2811156724086095,6.835368911414664,6.998115790257869,7.649103305630694,7.486356426787488,6.347128274885044,7.323609547944282,5.932103187781434,6.347128274885044,5.932103187781434,7.649103305630694,6.672622032571457,6.09485006662464,6.672622032571457,6.420343824311053,6.420343824311053,4.231418849923363,3.49090000513334,6.021634517198632,0.6551873294273534,0.9637085545477116,False,103.38992997487829,0.05744431582475329,5,,0.0,-0.11939872205294932,7.0,0.08162169996649027,2251045.5857223,0.078125,False,,0.5192413458475753,0.5233333320533313,3
0,274,0.0,0.0,-0.0,0.0,-0.0,0.976059456460673,-0.0,0.0,0.16465736033794773,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0384750107885996,3.188443675009069,-0.13141601503670816,1.8989642092746453,-0.2217678559170738,0.976059456460673,-1.477993149281105,5.497285865957013,0.16465736033794773,-1.6037093312679247,1.3646189534920345,0.19614662743792957,0.1386455757694537,2.2819288501432866,-0.4833616242744238,0.3299381029013582,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.232868016897386,6.915609134193804,4.939720810138432,6.915609134193804,5.269035530814327,6.750951773855856,6.750951773855856,6.421637053179961,6.915609134193804,8.232868016897386,5.598350251490222,5.598350251490222,5.257150825247314,4.763178744233471,6.739067068288843,6.739067068288843,7.4095812152076475,6.421637053179961,7.2449238548697,6.750951773855856,5.433692891152275,5.598350251490222,7.397696509640634,5.751122906261157,6.574409707950895,5.751122906261157,6.586294413517909,7.4095812152076475,6.586294413517909,6.256979692842013,5.915780266599105,5.927664972166118,5.257150825247314,6.915609134193804,7.080266494531752,7.738895935883543,7.574238575545595,6.421637053179961,7.4095812152076475,5.915780266599105,6.421637053179961,5.915780266599105,7.738895935883543,6.750951773855856,6.080437626937052,6.750951773855856,6.409752347612948,6.409752347612948,4.281091368786641,3.445919861529889,6.092322332504066,0.7466549233530834,0.9356454073900643,False,106.49272042511157,-0.0734652684175785,4,,0.0,0.17794529135167636,7.0,0.08285439992323518,2251045.7249858,0.078125,False,,0.5192413458475753,0.5233333320533313,3
0,275,0.0,0.0,0.0,-0.0,-0.0,1.1690212302129228,-0.0,0.0,0.167443787921366,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.6257708235256385,2.7833416052010147,0.7788370230251113,-0.17098649311330288,-0.6599595768476587,1.1690212302129228,-2.617271498000761,4.264622704319001,0.167443787921366,1.6668667467449136,1.2271256876174064,-1.9140580133007246,-1.6046671013861624,1.6667364384650871,1.1634223561792327,0.3252773171886173,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.3721893960683,7.032639092697372,5.02331363764098,7.032639092697372,5.358201213483712,6.865195304776006,6.865195304776006,6.530307728933273,7.032639092697372,8.3721893960683,5.693088789326444,5.693088789326444,5.522559716168439,5.020228352404341,7.029553807460733,7.029553807460733,7.53497045646147,6.530307728933273,7.367526668540104,6.865195304776006,5.525645001405078,5.693088789326444,7.699328959146197,6.024891079932537,6.862110019539367,6.024891079932537,6.697751516854639,7.53497045646147,6.697751516854639,6.362863941011907,6.192334867853903,6.027976365169176,5.522559716168439,7.032639092697372,7.200082880618738,7.869858032304202,7.702414244382836,6.530307728933273,7.53497045646147,6.192334867853903,6.530307728933273,6.192334867853903,7.869858032304202,6.865195304776006,6.359778655775269,6.865195304776006,6.694666231618001,6.694666231618001,4.353538485955516,3.680678049033413,6.1954201530905415,0.7983513208687133,0.6823228091279899,False,111.21839442378558,0.19763829766215224,-1,,0.0,0.7254030440079333,7.0,0.09286350011825562,2251045.9072116,0.078125,False,,0.5192413458475753,0.5233333320533313,3
0,276,0.0,-0.0,0.0,-0.0,-0.0,1.0238032042846614,-0.0,0.0,0.16811084324722864,0.0,0.0,-0.02638988714911457,0.0,-0.0,0.0,-0.0,4.136963063028636,-1.5819632063691864,1.7279930570315203,-0.8481133380051997,-2.591790656156713,1.0238032042846614,-1.4498625398937603,2.110948594397223,0.16811084324722864,0.02765286999830015,0.37496897349397174,-0.02638988714911457,2.8764849543981064,-1.2385976263984364,4.136432753242411,-3.4780059273121386,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8.194423065168515,6.902316093488915,4.884985974522172,6.92870598063803,5.221207661016629,6.681425475943457,6.734205250241686,6.477153225194574,6.902316093488915,8.247202839466745,5.63659900895843,5.557429347511086,5.157176144370575,4.732013276076232,6.6965636207447465,6.722953507893862,7.406648623230601,6.345203789449,7.264927667132487,6.655035588794343,5.415708391412973,5.610209121809315,7.395396880882776,5.71428844841049,6.554842664646633,5.740678335559604,6.592484294143573,7.485818284677945,6.539704519845344,6.2298727205,5.908789178806833,5.840871259707314,5.183566031519689,6.902316093488915,7.070426936736144,7.769260196874173,7.521979692179601,6.371593676598115,7.45942839752883,5.987958840254177,6.424373450896344,5.882399291657719,7.742870309725058,6.7869850245399155,6.076900022054061,6.655035588794343,6.439511595697634,6.413121708548519,4.133372940085914,3.2815669815019457,6.008982102954542,0.8579767186489661,0.8754456058214618,False,109.99396978768442,0.15649824403628543,2,,0.0,0.445406661594987,7.0,0.09215279994532466,2251046.0781518,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,277,0.0,-0.0,0.0,-0.0,-0.0,1.0238032042846614,-0.0,0.0,0.16811084324722864,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,4.136963063028636,-1.5819632063691864,1.7279930570315203,-0.8481133380051997,-2.591790656156713,1.0238032042846614,-1.4498625398937603,2.110948594397223,0.16811084324722864,0.02765286999830015,0.37496897349397174,-0.02638988714911457,2.8764849543981064,-1.2385976263984364,4.136432753242411,-3.4780059273121386,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.405542162361431,7.060655416383603,5.043325297416859,7.060655416383603,5.379546983911316,6.892544573136374,6.892544573136374,6.556322886641917,7.060655416383603,8.405542162361431,5.715768670405773,5.715768670405773,5.394685128712606,4.89035259897092,6.907682717937663,6.907682717937663,7.564987946125289,6.556322886641917,7.39687710287806,6.892544573136374,5.547657827158545,5.715768670405773,7.580126090926578,5.899017658454292,6.7395718746904345,5.899017658454292,6.724433729889146,7.564987946125289,6.724433729889146,6.388212043394688,6.067128501701521,6.051990356900231,5.394685128712606,7.060655416383603,7.228766259630832,7.901209632619746,7.733098789372518,6.556322886641917,7.564987946125289,6.067128501701521,6.556322886641917,6.067128501701521,7.901209632619746,6.892544573136374,6.235239344948749,6.892544573136374,6.5714610314432065,6.5714610314432065,4.370881924427945,3.5454658529930914,6.220101200147459,0.8579767186489661,0.0,True,111.35244269047358,0.0,0,,0.0,16909609.833832048,1.0,0.02707060007378459,2251046.277772,0.015625,False,,0.5192413458475753,0.5233333320533313,1
0,278,-0.0,0.0,-0.0,-0.0,0.0,0.9738452513983397,0.0,-0.0,0.1605052621061487,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-3.7620376526242025,0.7875289539817841,-1.5904876858928585,-0.3841697315097259,1.786683560926779,0.9738452513983397,1.4693080374067162,-1.5038742302720973,0.1605052621061487,-0.7366124642603818,-2.5899250332603443,-0.46523087671133895,-3.2750612371486554,1.2167871014915872,-6.086865860567263,3.8698855302124873,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.025263105307436,6.741221008458246,4.815157863184461,6.741221008458246,5.136168387396759,6.580715746352097,6.580715746352097,6.259705222139799,6.741221008458246,8.025263105307436,5.4571789116090565,5.4571789116090565,5.1469820661582055,4.66546627983976,6.591529425113544,6.591529425113544,7.222736794776692,6.259705222139799,7.062231532670543,6.580715746352097,5.296673649502908,5.4571789116090565,7.233550473538139,5.628497852476652,6.431024163007396,5.628497852476652,6.420210484245948,7.222736794776692,6.420210484245948,6.099199960033651,5.7890031145828,5.7781894358213535,5.1469820661582055,6.741221008458246,6.901726270564395,7.54374731898899,7.383242056882841,6.259705222139799,7.222736794776692,5.7890031145828,6.259705222139799,5.7890031145828,7.54374731898899,6.580715746352097,5.949508376688949,6.580715746352097,6.270518900901247,6.270518900901247,4.173136814759866,3.3814241829905702,5.938694697927502,0.693575856108677,0.9999999999999999,False,108.13259153299653,-0.035923955800157614,5,,0.0,-0.31794462544550584,7.0,0.11576670035719872,2251046.4357048,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,279,0.0,-0.0,0.0,0.0,-0.0,1.0688868567661796,-0.0,0.0,0.1632631750827847,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,3.210643445656896,-1.3618506816725466,0.8720160064410226,0.7840663125973117,-1.0760336680011995,1.0688868567661796,-1.5094224576032815,1.3174396983970371,0.1632631750827847,0.9626991932728295,4.449313538177844,0.8844312783539803,2.7664634546182643,-0.3999078190408827,4.369510317748856,-4.141937233893443,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.163158754139236,6.8570533534769575,4.897895252483541,6.8570533534769575,5.224421602649111,6.693790178394173,6.693790178394173,6.367263828228603,6.8570533534769575,8.163158754139236,5.55094795281468,5.55094795281468,5.313729408918582,4.823939883670228,6.7830979846636446,6.7830979846636446,7.346842878725312,6.367263828228603,7.183579703642527,6.693790178394173,5.387684777731895,5.55094795281468,7.436150684994783,5.803518934166936,6.61983480958086,5.803518934166936,6.530527003311388,7.346842878725312,6.530527003311388,6.204000653145819,5.966782109249721,5.877474302980249,5.313729408918582,6.8570533534769575,7.020316528559742,7.6733692288908815,7.510106053808096,6.367263828228603,7.346842878725312,5.966782109249721,6.367263828228603,5.966782109249721,7.6733692288908815,6.693790178394173,6.130045284332506,6.693790178394173,6.456571634498075,6.456571634498075,4.244842552152402,3.5178344830079498,6.0407374780630345,0.674116801385672,0.9999999999999999,False,106.36519185843898,-0.21394831553104154,5,,0.0,-0.4037479606930674,7.0,0.10340490005910397,2251046.6711467,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,280,-0.0,0.0,0.0,0.0,-0.0,1.420370717968331,0.0,-0.0,0.1588681494802738,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.3761220761601662,3.66876056053446,0.19816543141821819,0.8233455194451943,-0.5385100755928595,1.420370717968331,3.483129227934036,-0.5070035231263172,0.1588681494802738,-0.7359162581917202,-0.8651014377366595,0.6588343030423829,2.428535536821213,3.4997353943069665,0.19737319586922078,-0.8567220967856144,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.94340747401369,6.6724622781714995,4.766044484408214,6.6724622781714995,5.083780783368762,6.513594128691226,6.513594128691226,6.195857829730678,6.6724622781714995,7.94340747401369,5.40151708232931,5.40151708232931,5.55094260445545,5.074338156014629,6.980755949777914,6.980755949777914,7.149066726612321,6.195857829730678,6.990198577132047,6.513594128691226,5.242648932849035,5.40151708232931,7.616228547699009,6.027547052896272,6.821887800297641,6.027547052896272,6.3547259792109525,7.149066726612321,6.3547259792109525,6.036989680250405,6.186415202376545,5.719253381289857,5.55094260445545,6.6724622781714995,6.831330427651774,7.466803025572869,7.307934876092595,6.195857829730678,7.149066726612321,6.186415202376545,6.195857829730678,6.186415202376545,7.466803025572869,6.513594128691226,6.3452833518568195,6.513594128691226,6.6630196508173665,6.6630196508173665,4.130571886487119,3.803392960172438,5.878121530770131,0.8436201782290362,0.9548526495912764,False,106.5436151413328,-0.08259441907547682,3,,0.0,0.1300924435642088,7.0,0.10166110005229712,2251046.9033998,0.109375,False,,0.5192413458475753,0.5233333320533313,3
0,281,0.0,0.0,-0.0,-0.0,-0.0,1.551714182333483,-0.0,-0.0,0.16022911557567204,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.5075896146666214,3.063656509435719,-0.8653221405511228,-1.8996004387757945,-2.050770909326206,1.551714182333483,-2.3535407866087388,-1.7959872695611017,0.16022911557567204,-3.6458963053829416,-2.249166567978503,-0.5684835752660143,2.7565309728695615,2.075344103395033,1.7601962291651845,-0.07802549883589606,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.011455778783603,6.729622854178226,4.806873467270162,6.729622854178226,5.127331698421505,6.569393738602554,6.569393738602554,6.248935507451209,6.729622854178226,8.011455778783603,5.447789929572849,5.447789929572849,5.717671187300956,5.23698384057394,7.159733227482005,7.159733227482005,7.2103102009052416,6.248935507451209,7.05008108532957,6.569393738602554,5.287560813997177,5.447789929572849,7.800649689784692,6.198358534027972,6.999504111906332,6.198358534027972,6.409164623026882,7.2103102009052416,6.409164623026882,6.0887063918755375,6.358587649603645,5.768248160724194,5.717671187300956,6.729622854178226,6.889851969753898,7.530768432056586,7.370539316480914,6.248935507451209,7.2103102009052416,6.358587649603645,6.248935507451209,6.358587649603645,7.530768432056586,6.569393738602554,6.5188167651793165,6.569393738602554,6.83927499633066,6.83927499633066,4.165957004967473,3.955150915968564,5.928477276299866,0.6869404043396098,0.8864892231287455,False,105.10870913533304,0.19147998756379536,-2,,0.0,0.197115190095019,7.0,0.09901810018345714,2251047.0961986,0.109375,False,,0.5192413458475753,0.5233333320533313,3
0,282,-0.0,-0.0,0.0,0.0,0.0,0.8429577874808178,0.0,0.0,0.16025599185322528,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0645318328219786,-1.2993858520501185,0.5324176892554824,2.6884366898089422,1.8142160849381548,0.8429577874808178,2.4069055821224596,1.1987197919058965,0.16025599185322528,3.3291297949196763,4.209389304357013,-0.024236932852177047,-3.5393498723266057,-2.1693004693957048,1.5722247212241867,0.5220854116428939,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.012799592661263,6.730751657835462,4.807679755596759,6.730751657835462,5.128191739303209,6.570495665982237,6.570495665982237,6.249983682275786,6.730751657835462,8.012799592661263,5.448703723009659,5.448703723009659,5.009613575664675,4.528845600104999,6.4519175023437025,6.4519175023437025,7.211519633395138,6.249983682275786,7.0512636415419125,6.570495665982237,5.288447731156435,5.448703723009659,7.092941469756604,5.490381551224351,6.291661510490477,5.490381551224351,6.410239674129011,7.211519633395138,6.410239674129011,6.089727690422561,5.650637543077576,5.7692157067161105,5.009613575664675,6.730751657835462,6.891007649688687,7.532031617101588,7.371775625248363,6.249983682275786,7.211519633395138,5.650637543077576,6.249983682275786,5.650637543077576,7.532031617101588,6.570495665982237,5.810893534930801,6.570495665982237,6.131405518637252,6.131405518637252,4.166655788183857,3.246797665279197,5.929471698569335,0.8289563511867343,0.995688735637974,False,105.75609507551574,0.030643606479159757,5,,0.0,-0.2516582040854445,7.0,0.09699880005791783,2251047.2899323,0.09375,False,,0.5192413458475753,0.5233333320533313,3
0,283,0.0,0.0,0.0,0.0,-0.0,1.4351343594765105,-0.0,-0.0,0.16281360736134515,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,4.345367078733548,2.5507411638655677,0.6341388230095596,1.074178560610646,-2.2782657614959105,1.4351343594765105,-1.5445969802876316,-2.4158050746240263,0.16281360736134515,-0.7946751297445044,5.090013329206898,-2.0138693265411765,1.086800571095342,-1.3958087313675678,0.2969649279087816,-0.8570911819768209,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.140680368067258,6.8381715091764965,4.8844082208403545,6.8381715091764965,5.210035435563045,6.675357901815151,6.675357901815151,6.34973068709246,6.8381715091764965,8.140680368067258,5.535662650285735,5.535662650285735,5.668288150871485,5.179847328787449,7.1336106171235905,7.1336106171235905,7.326612331260532,6.34973068709246,7.163798723899187,6.675357901815151,5.37284904292439,5.535662650285735,7.784865046568971,6.15672897295552,6.970797009762245,6.15672897295552,6.5125442944538054,7.326612331260532,6.5125442944538054,6.186917079731115,6.319542580316865,5.861289865008425,5.668288150871485,6.8381715091764965,7.000985116537842,7.652239545983222,7.489425938621877,6.34973068709246,7.326612331260532,6.319542580316865,6.34973068709246,6.319542580316865,7.652239545983222,6.675357901815151,6.48235618767821,6.675357901815151,6.8079834024009,6.8079834024009,4.233153791394974,3.8773384698966877,6.02410347236977,0.7642142226806676,0.9873406802932679,False,107.70207817228766,0.0022125614394781223,-3,,0.0,-0.24203296284376563,7.0,0.08171680010855198,2251047.4593192,0.078125,False,,0.5192413458475753,0.5233333320533313,3
