acceptance_rate,diverging,energy,energy_error,index_in_trajectory,largest_eigval,lp,max_energy_error,n_steps,perf_counter_diff,perf_counter_start,process_time_diff,reached_max_treedepth,smallest_eigval,step_size,step_size_bar,tree_depth
0.9868535221206413,False,99.32986100993486,-0.154892402941897,-12,,0.0,-0.5533490936920629,31.0,0.520189099945128,2065858.2232933,0.34375,False,,0.11858319586053166,0.16766653555798985,5
0.8645605527715381,False,108.28003860975744,0.38750936443416606,9,,0.0,-0.984545724306173,31.0,0.47217059996910393,2065858.8403635,0.25,False,,0.11858319586053166,0.16766653555798985,5
0.996015681562779,False,106.82008965726835,-0.4278472190435423,13,,0.0,-0.7577413495829148,31.0,0.22124899993650615,2065859.3883291,0.21875,False,,0.11858319586053166,0.16766653555798985,5
0.9270625206337088,False,103.66223143877198,-0.3580767975850989,4,,0.0,-0.40446057921938916,31.0,0.24029539991170168,2065859.6592574,0.234375,False,,0.11858319586053166,0.16766653555798985,5
0.9391587147036737,False,95.97363208616417,-0.0889287793387723,-10,,0.0,0.15987211924434064,15.0,0.12921829987317324,2065859.9680292,0.140625,False,,0.11858319586053166,0.16766653555798985,4
0.8155142485550215,False,92.30990113781164,0.07491209668148713,-17,,0.0,0.4489274757576851,31.0,0.24286539992317557,2065860.1723738,0.25,False,,0.11858319586053166,0.16766653555798985,5
0.9859197052156243,False,92.82803845945787,0.039064842851161075,10,,0.0,0.039064842851161075,31.0,0.23513419996015728,2065860.4716999,0.234375,False,,0.11858319586053166,0.16766653555798985,5
0.9832287210427407,False,96.93477858505531,0.06144687726457221,28,,0.0,0.06561564730155567,31.0,0.255430799908936,2065860.7477825,0.265625,False,,0.11858319586053166,0.16766653555798985,5
0.7838477360148701,False,102.64087135886994,0.5104892689172544,12,,0.0,0.5698065148868068,31.0,0.23685830016620457,2065861.0609324,0.234375,False,,0.11858319586053166,0.16766653555798985,5
0.8998334033569712,False,101.97191542999178,-0.5770623003157311,-22,,0.0,-1.0474465711750156,31.0,0.3555278000421822,2065861.3664207,0.3125,False,,0.11858319586053166,0.16766653555798985,5
0.7003695997149216,False,102.95696704913372,0.5650713408484762,17,,0.0,0.8645831907477657,31.0,0.43230540002696216,2065861.8517463,0.296875,False,,0.11858319586053166,0.16766653555798985,5
0.9194492132154153,False,106.60495801887531,-0.08730430632459729,15,,0.0,-0.8057835361934451,31.0,0.2698600001167506,2065862.3521452,0.265625,False,,0.11858319586053166,0.16766653555798985,5
0.7639505756739323,False,107.57503628386779,0.3357213454393815,15,,0.0,1.7105449781704891,31.0,0.278306599939242,2065862.6868543,0.28125,False,,0.11858319586053166,0.16766653555798985,5
0.9360046716931252,False,107.02130666382817,-0.48122992878067805,25,,0.0,-1.1891458377822772,31.0,0.25614330009557307,2065863.0139817,0.265625,False,,0.11858319586053166,0.16766653555798985,5
0.997107428291969,False,101.349143198478,-0.02662233306787698,23,,0.0,-0.0840199492480167,31.0,0.260149700101465,2065863.3245024,0.265625,False,,0.11858319586053166,0.16766653555798985,5
